"","originalfeature_ID","feature","colnum_in_output","aggregate_method"
"1","1","tBodyAcc-mean-X",4,"Average"
"2","2","tBodyAcc-mean-Y",5,"Average"
"3","3","tBodyAcc-mean-Z",6,"Average"
"4","4","tBodyAcc-std-X",7,"Average"
"5","5","tBodyAcc-std-Y",8,"Average"
"6","6","tBodyAcc-std-Z",9,"Average"
"7","41","tGravityAcc-mean-X",10,"Average"
"8","42","tGravityAcc-mean-Y",11,"Average"
"9","43","tGravityAcc-mean-Z",12,"Average"
"10","44","tGravityAcc-std-X",13,"Average"
"11","45","tGravityAcc-std-Y",14,"Average"
"12","46","tGravityAcc-std-Z",15,"Average"
"13","81","tBodyAccJerk-mean-X",16,"Average"
"14","82","tBodyAccJerk-mean-Y",17,"Average"
"15","83","tBodyAccJerk-mean-Z",18,"Average"
"16","84","tBodyAccJerk-std-X",19,"Average"
"17","85","tBodyAccJerk-std-Y",20,"Average"
"18","86","tBodyAccJerk-std-Z",21,"Average"
"19","121","tBodyGyro-mean-X",22,"Average"
"20","122","tBodyGyro-mean-Y",23,"Average"
"21","123","tBodyGyro-mean-Z",24,"Average"
"22","124","tBodyGyro-std-X",25,"Average"
"23","125","tBodyGyro-std-Y",26,"Average"
"24","126","tBodyGyro-std-Z",27,"Average"
"25","161","tBodyGyroJerk-mean-X",28,"Average"
"26","162","tBodyGyroJerk-mean-Y",29,"Average"
"27","163","tBodyGyroJerk-mean-Z",30,"Average"
"28","164","tBodyGyroJerk-std-X",31,"Average"
"29","165","tBodyGyroJerk-std-Y",32,"Average"
"30","166","tBodyGyroJerk-std-Z",33,"Average"
"31","201","tBodyAccMag-mean",34,"Average"
"32","202","tBodyAccMag-std",35,"Average"
"33","214","tGravityAccMag-mean",36,"Average"
"34","215","tGravityAccMag-std",37,"Average"
"35","227","tBodyAccJerkMag-mean",38,"Average"
"36","228","tBodyAccJerkMag-std",39,"Average"
"37","240","tBodyGyroMag-mean",40,"Average"
"38","241","tBodyGyroMag-std",41,"Average"
"39","253","tBodyGyroJerkMag-mean",42,"Average"
"40","254","tBodyGyroJerkMag-std",43,"Average"
"41","266","fBodyAcc-mean-X",44,"Average"
"42","267","fBodyAcc-mean-Y",45,"Average"
"43","268","fBodyAcc-mean-Z",46,"Average"
"44","269","fBodyAcc-std-X",47,"Average"
"45","270","fBodyAcc-std-Y",48,"Average"
"46","271","fBodyAcc-std-Z",49,"Average"
"47","294","fBodyAcc-meanFreq-X",50,"Average"
"48","295","fBodyAcc-meanFreq-Y",51,"Average"
"49","296","fBodyAcc-meanFreq-Z",52,"Average"
"50","345","fBodyAccJerk-mean-X",53,"Average"
"51","346","fBodyAccJerk-mean-Y",54,"Average"
"52","347","fBodyAccJerk-mean-Z",55,"Average"
"53","348","fBodyAccJerk-std-X",56,"Average"
"54","349","fBodyAccJerk-std-Y",57,"Average"
"55","350","fBodyAccJerk-std-Z",58,"Average"
"56","373","fBodyAccJerk-meanFreq-X",59,"Average"
"57","374","fBodyAccJerk-meanFreq-Y",60,"Average"
"58","375","fBodyAccJerk-meanFreq-Z",61,"Average"
"59","424","fBodyGyro-mean-X",62,"Average"
"60","425","fBodyGyro-mean-Y",63,"Average"
"61","426","fBodyGyro-mean-Z",64,"Average"
"62","427","fBodyGyro-std-X",65,"Average"
"63","428","fBodyGyro-std-Y",66,"Average"
"64","429","fBodyGyro-std-Z",67,"Average"
"65","452","fBodyGyro-meanFreq-X",68,"Average"
"66","453","fBodyGyro-meanFreq-Y",69,"Average"
"67","454","fBodyGyro-meanFreq-Z",70,"Average"
"68","503","fBodyAccMag-mean",71,"Average"
"69","504","fBodyAccMag-std",72,"Average"
"70","513","fBodyAccMag-meanFreq",73,"Average"
"71","516","fBodyBodyAccJerkMag-mean",74,"Average"
"72","517","fBodyBodyAccJerkMag-std",75,"Average"
"73","526","fBodyBodyAccJerkMag-meanFreq",76,"Average"
"74","529","fBodyBodyGyroMag-mean",77,"Average"
"75","530","fBodyBodyGyroMag-std",78,"Average"
"76","539","fBodyBodyGyroMag-meanFreq",79,"Average"
"77","542","fBodyBodyGyroJerkMag-mean",80,"Average"
"78","543","fBodyBodyGyroJerkMag-std",81,"Average"
"79","552","fBodyBodyGyroJerkMag-meanFreq",82,"Average"
